Region code,Region name ,Local authority code,Local authority name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,,,,,,,,,
E12000008,South East,E07000007,Wycombe,6.55,6.96,7.54,8.18,8.34,9.01,8.49,7.30,7.70,7.63,8.11,8.97,9.47,10.01,10.95,11.65,10.97,,,,,,,,,
E12000008,South East,E07000061,Eastbourne,5.51,6.67,7.43,7.34,8.08,7.57,8.47,6.95,7.03,7.45,7.38,7.18,6.83,7.31,8.64,8.58,8.11,,,,,,,,,
E12000008,South East,E07000062,Hastings,5.07,6.29,6.97,7.05,7.20,7.99,7.88,6.63,6.77,6.60,6.90,7.07,6.95,6.87,8.01,8.63,9.33,,,,,,,,,
E12000008,South East,E07000063,Lewes,6.27,7.41,7.93,8.33,8.41,9.56,8.98,7.67,7.89,8.22,8.54,8.37,8.56,9.53,9.89,9.60,11.23,,,,,,,,,
E12000008,South East,E07000064,Rother,6.38,7.74,8.62,8.36,8.36,8.33,8.52,7.15,8.26,8.46,8.81,8.83,9.13,9.45,10.01,9.17,10.33,,,,,,,,,
E12000008,South East,E07000065,Wealden,6.51,7.46,8.39,8.93,8.63,8.69,8.72,7.52,7.70,7.93,7.68,8.49,8.31,8.78,9.40,9.93,10.52,,,,,,,,,
E12000008,South East,E07000084,Basingstoke and Deane,5.74,6.94,7.09,7.41,7.37,7.59,7.55,6.75,7.15,7.10,7.18,7.08,7.16,7.74,8.21,8.96,9.57,,,,,,,,,
E12000008,South East,E07000085,East Hampshire,6.31,7.02,8.15,8.48,8.05,8.35,8.32,7.90,8.49,8.78,8.35,8.52,9.87,10.51,10.61,10.30,10.24,,,,,,,,,
E12000008,South East,E07000086,Eastleigh,6.27,6.90,7.43,7.43,7.49,7.52,7.42,6.32,7.25,7.23,7.23,7.20,7.39,7.95,8.68,9.13,9.84,,,,,,,,,
E12000008,South East,E07000087,Fareham,6.20,6.87,7.59,7.58,7.43,7.87,7.65,6.70,7.24,7.07,7.31,7.59,7.49,8.05,8.65,9.04,9.11,,,,,,,,,
E12000008,South East,E07000088,Gosport,5.67,6.40,6.87,6.52,6.66,6.44,6.00,5.31,5.71,5.97,6.12,5.73,5.68,6.03,6.63,7.06,7.31,,,,,,,,,
E12000008,South East,E07000089,Hart,6.39,6.94,7.02,7.55,6.90,7.76,8.42,7.20,7.46,7.57,7.70,8.60,8.83,9.91,10.90,10.65,10.78,,,,,,,,,
E12000008,South East,E07000090,Havant,6.46,7.06,7.92,7.32,7.82,8.11,7.79,7.17,7.61,7.29,7.22,6.90,7.84,8.10,8.96,8.91,8.97,,,,,,,,,
E12000008,South East,E07000091,New Forest,7.15,8.34,8.74,9.92,9.82,9.90,9.65,8.54,8.87,8.88,8.65,8.50,8.74,10.04,10.07,10.31,10.74,,,,,,,,,
E12000008,South East,E07000092,Rushmoor,6.03,6.35,6.44,7.01,6.62,7.20,7.59,6.59,6.98,7.45,7.45,7.26,7.71,8.76,9.55,10.18,9.16,,,,,,,,,
E12000008,South East,E07000093,Test Valley,6.74,7.60,8.08,7.89,8.25,8.90,9.44,7.94,8.64,8.94,8.41,8.15,8.36,8.16,8.70,8.55,9.14,,,,,,,,,
E12000008,South East,E07000094,Winchester,7.40,7.65,7.77,8.35,8.54,9.11,8.89,7.23,8.58,8.81,8.66,8.78,10.27,10.49,10.05,11.25,10.30,,,,,,,,,
E12000008,South East,E07000105,Ashford,5.84,6.84,7.14,7.49,7.64,8.43,7.83,6.99,7.64,6.82,6.78,7.31,8.31,8.28,8.74,9.10,9.44,,,,,,,,,
E12000008,South East,E07000106,Canterbury,6.28,6.84,7.34,6.94,7.31,8.56,7.90,6.48,7.64,6.64,7.29,6.92,7.45,7.47,9.29,8.78,9.69,,,,,,,,,
E12000008,South East,E07000107,Dartford,5.01,6.41,6.30,6.80,6.87,6.85,6.90,5.75,6.20,6.16,6.73,6.74,7.06,8.45,8.54,9.32,8.91,,,,,,,,,
E12000008,South East,E07000108,Dover,4.66,5.58,6.65,6.80,6.82,6.91,6.20,5.83,5.92,5.88,5.88,6.05,6.55,7.39,8.36,8.84,8.34,,,,,,,,,
E12000008,South East,E07000109,Gravesham,4.93,5.92,6.44,6.38,5.90,6.91,6.91,5.83,6.02,6.03,6.24,6.54,7.09,7.73,8.60,9.50,9.36,,,,,,,,,
E12000008,South East,E07000110,Maidstone,6.12,6.56,7.51,7.24,7.24,7.53,7.79,6.13,6.87,6.65,6.82,7.76,7.83,8.21,8.94,9.84,10.26,,,,,,,,,
E12000008,South East,E07000111,Sevenoaks,7.35,8.00,8.04,8.58,8.62,8.15,8.16,7.87,7.96,8.69,9.37,9.52,9.69,11.39,11.65,11.56,13.07,,,,,,,,,
E12000008,South East,E07000112,Folkestone and Hythe,5.14,6.55,6.44,7.02,7.87,8.38,7.40,6.88,7.17,6.74,6.40,6.53,7.20,7.09,8.98,8.95,9.10,,,,,,,,,
E12000008,South East,E07000113,Swale,4.76,5.38,5.78,6.15,6.57,6.59,6.47,5.56,5.94,5.32,5.53,5.89,6.24,6.42,7.93,7.89,7.94,,,,,,,,,
E12000008,South East,E07000114,Thanet,5.03,6.20,6.62,7.03,7.45,7.00,7.29,6.94,7.55,6.95,7.09,6.54,7.44,7.90,8.21,8.71,9.36,,,,,,,,,
E12000008,South East,E07000115,Tonbridge and Malling,7.17,7.67,8.07,8.50,8.31,8.70,8.24,6.80,7.89,7.37,7.52,8.06,8.99,8.12,9.55,10.04,9.82,,,,,,,,,
E12000008,South East,E07000116,Tunbridge Wells,6.17,7.28,7.84,8.19,8.34,8.92,7.75,6.98,8.08,7.22,7.30,7.26,7.52,8.54,11.17,11.48,10.28,,,,,,,,,
E12000008,South East,E07000177,Cherwell,5.75,7.17,7.49,7.30,7.63,8.14,7.73,6.62,6.81,7.53,7.53,8.09,8.57,8.75,9.46,9.60,9.78,,,,,,,,,
E12000008,South East,E07000178,Oxford,8.67,9.24,9.20,9.64,9.28,9.88,10.18,8.87,9.43,9.21,10.04,10.39,10.20,11.14,12.44,12.21,11.71,,,,,,,,,
E12000008,South East,E07000179,South Oxfordshire,6.76,7.28,7.79,8.21,8.79,8.73,8.33,8.47,8.69,8.43,9.21,8.78,8.88,10.19,10.36,10.32,10.32,,,,,,,,,
E12000008,South East,E07000180,Vale of White Horse,7.10,7.59,7.91,7.75,7.81,8.04,7.92,7.27,7.84,7.90,7.98,7.91,8.56,9.36,9.73,9.71,9.49,,,,,,,,,
E12000008,South East,E07000181,West Oxfordshire,6.67,7.88,8.15,8.09,8.60,8.82,8.56,7.42,7.49,8.00,7.95,8.31,8.34,8.79,9.76,10.62,9.77,,,,,,,,,
E12000008,South East,E07000207,Elmbridge,8.35,8.47,8.58,8.28,8.49,8.79,9.70,9.65,11.14,9.64,10.18,11.43,12.02,12.89,13.91,14.92,13.33,,,,,,,,,
E12000008,South East,E07000208,Epsom and Ewell,8.13,8.23,8.55,8.79,9.45,10.02,8.41,7.79,9.41,8.42,8.77,9.31,10.39,11.45,12.98,13.07,13.20,,,,,,,,,
E12000008,South East,E07000209,Guildford,7.08,7.40,8.21,8.16,8.26,9.41,9.05,7.04,8.58,8.93,8.64,8.97,10.34,10.90,11.75,11.74,11.90,,,,,,,,,
E12000008,South East,E07000210,Mole Valley,7.77,8.20,8.51,8.90,9.36,9.09,10.89,9.51,9.37,10.89,11.08,11.35,11.76,13.60,14.18,14.42,15.85,,,,,,,,,
E12000008,South East,E07000211,Reigate and Banstead,6.87,7.50,8.02,8.14,8.05,7.90,7.61,7.03,7.94,7.91,7.30,7.89,8.80,9.92,11.68,11.59,10.79,,,,,,,,,
E12000008,South East,E07000212,Runnymede,7.34,7.77,8.29,7.96,8.04,8.95,8.70,7.83,7.54,8.46,7.97,8.30,9.91,10.56,11.87,12.15,12.82,,,,,,,,,
E12000008,South East,E07000213,Spelthorne,6.59,6.85,7.00,6.98,7.51,7.57,7.70,7.43,7.63,7.47,7.59,7.57,8.50,9.39,10.42,11.20,11.06,,,,,,,,,
E12000008,South East,E07000214,Surrey Heath,6.86,7.67,7.68,7.42,7.62,7.63,7.87,7.49,7.81,8.21,8.21,8.15,8.82,10.09,10.30,10.22,10.35,,,,,,,,,
E12000008,South East,E07000215,Tandridge,7.07,7.76,9.19,8.91,9.17,8.82,9.69,8.60,9.82,10.48,9.30,9.62,10.53,11.85,11.46,12.35,11.53,,,,,,,,,
E12000008,South East,E07000216,Waverley,7.37,8.53,9.07,8.21,8.85,8.59,8.78,8.23,8.63,9.66,8.93,9.88,9.37,10.37,10.57,11.24,11.83,,,,,,,,,
E12000008,South East,E07000217,Woking,6.70,7.07,7.97,8.13,8.60,8.59,8.60,8.18,8.66,8.38,7.61,8.33,9.14,10.70,10.70,11.07,11.09,,,,,,,,,
E12000008,South East,E07000223,Adur,6.11,7.11,8.01,9.10,8.62,9.57,9.75,8.64,9.44,9.56,9.04,9.72,9.87,10.31,11.56,12.23,11.40,,,,,,,,,
E12000008,South East,E07000224,Arun,7.27,8.50,8.07,8.77,8.64,9.56,8.44,7.94,8.71,8.90,8.71,8.62,9.09,9.62,10.15,10.36,10.28,,,,,,,,,
E12000008,South East,E07000225,Chichester,6.16,7.79,10.40,9.63,9.41,10.30,10.42,8.96,9.94,9.50,9.47,10.27,11.20,11.10,11.08,11.57,11.82,,,,,,,,,
E12000008,South East,E07000226,Crawley,5.99,6.49,6.64,7.23,6.70,7.92,7.63,6.70,6.76,6.87,6.83,7.16,7.93,8.63,8.96,10.00,10.49,,,,,,,,,
E12000008,South East,E07000227,Horsham,7.21,7.77,8.35,8.26,8.29,8.21,7.92,7.56,8.56,7.98,8.84,8.78,9.89,10.23,10.62,11.24,11.12,,,,,,,,,
E12000008,South East,E07000228,Mid Sussex,6.84,7.97,8.46,8.12,8.72,8.80,8.52,7.72,8.18,8.37,8.31,8.87,9.48,9.93,10.58,10.71,10.27,,,,,,,,,
E12000008,South East,E07000229,Worthing,5.44,6.53,7.27,8.05,7.96,8.34,7.66,6.89,7.73,7.41,7.70,7.70,8.30,9.04,9.23,10.58,10.32,,,,,,,,,
E12000009,South West,E06000022,Bath and North East Somerset,6.48,7.41,8.00,8.55,8.24,9.21,8.77,8.02,8.67,8.87,8.56,8.02,8.76,9.52,9.77,10.78,10.26,,,,,,,,,
E12000009,South West,E06000028,Bournemouth,6.73,8.24,9.28,8.59,8.94,8.47,8.11,6.88,7.93,7.94,7.57,7.26,7.42,8.18,8.33,8.65,8.28,,,,,,,,,
E12000009,South West,E06000023,"Bristol, City of",5.44,6.39,6.63,6.80,7.07,7.53,7.28,6.36,6.65,6.78,6.74,6.75,7.16,7.62,8.66,9.13,9.12,,,,,,,,,
E12000009,South West,E06000052,Cornwall,:,:,:,:,:,:,9.29,8.13,8.38,8.60,8.38,8.32,8.16,8.58,8.55,8.60,8.93,,,,,,,,,
E12000009,South West,E06000053,Isles of Scilly,:,:,:,:,:,:,:,25.28,:,:,:,:,:,:,:,:,:,,,,,,,,,
E12000009,South West,E06000024,North Somerset,5.16,5.90,6.35,6.54,6.61,6.92,7.12,6.43,6.86,6.45,6.30,6.36,6.71,7.29,7.51,7.69,8.27,,,,,,,,,
E12000009,South West,E06000026,Plymouth,4.19,4.64,5.73,6.55,6.57,7.14,6.34,5.99,6.14,6.00,5.96,6.01,6.33,6.48,6.61,6.26,6.32,,,,,,,,,
E12000009,South West,E06000029,Poole,6.67,7.85,8.28,8.65,8.36,8.97,9.09,7.79,8.77,7.97,7.70,7.91,8.49,9.02,9.48,9.73,9.29,,,,,,,,,
E12000009,South West,E06000025,South Gloucestershire,5.59,6.18,6.35,6.66,6.80,7.41,7.19,6.47,7.10,6.74,6.73,6.89,6.99,7.65,8.07,8.47,8.72,,,,,,,,,
E12000009,South West,E06000030,Swindon,5.44,5.79,6.00,6.14,6.26,6.18,5.92,5.28,5.81,5.58,5.57,5.82,5.90,6.22,6.67,7.45,7.58,,,,,,,,,
E12000009,South West,E06000027,Torbay,6.16,7.34,8.02,8.29,8.19,8.80,8.48,7.97,8.35,7.25,7.36,7.30,7.53,7.82,8.03,7.87,7.97,,,,,,,,,
E12000009,South West,E06000054,Wiltshire,:,:,:,:,:,:,7.86,7.01,7.82,7.64,7.97,7.69,7.89,8.32,9.05,8.89,9.17,,,,,,,,,
E12000009,South West,E07000040,East Devon,7.53,8.88,9.04,9.53,9.13,10.08,10.31,9.08,9.86,9.65,9.77,8.67,9.21,9.44,8.65,9.87,10.04,,,,,,,,,
E12000009,South West,E07000041,Exeter,5.77,7.45,7.82,8.06,8.39,8.83,8.59,7.71,7.91,8.04,8.26,7.95,8.16,8.97,8.25,9.16,8.87,,,,,,,,,
E12000009,South West,E07000042,Mid Devon,6.08,7.28,7.82,8.12,8.42,9.30,9.59,7.85,8.33,8.26,7.87,8.05,8.00,8.09,8.20,8.04,8.40,,,,,,,,,
E12000009,South West,E07000043,North Devon,7.06,8.05,9.54,10.88,10.75,11.15,10.33,9.57,9.61,9.04,8.90,8.92,9.05,9.54,9.71,10.08,9.96,,,,,,,,,
E12000009,South West,E07000044,South Hams,6.76,8.24,9.09,9.54,9.32,9.19,9.51,8.30,9.59,9.61,8.89,9.75,8.85,9.78,10.41,10.27,10.53,,,,,,,,,
E12000009,South West,E07000045,Teignbridge,6.57,7.69,8.91,9.20,9.58,9.49,8.02,7.51,8.35,8.52,8.06,8.24,8.61,8.83,9.07,10.15,9.99,,,,,,,,,
E12000009,South West,E07000046,Torridge,6.41,7.62,9.16,9.87,9.54,9.25,8.90,8.29,9.35,8.71,8.11,8.07,7.84,8.34,8.61,8.40,9.11,,,,,,,,,
E12000009,South West,E07000047,West Devon,6.38,7.06,7.65,8.18,8.76,10.21,9.48,7.38,8.72,8.12,8.16,7.48,7.44,8.14,8.92,9.23,8.75,,,,,,,,,
E12000009,South West,E07000048,Christchurch,8.07,9.08,9.25,:,12.36,12.28,12.68,10.10,9.65,8.79,10.28,9.51,9.12,10.05,12.42,12.65,12.40,,,,,,,,,
E12000009,South West,E07000049,East Dorset,8.30,9.59,9.50,10.36,10.44,11.00,10.22,9.04,10.21,10.01,9.69,9.30,9.99,10.33,11.67,12.02,10.88,,,,,,,,,
E12000009,South West,E07000050,North Dorset,7.22,8.91,8.99,9.16,8.68,10.32,11.63,8.62,9.39,8.43,8.49,9.12,8.93,9.02,8.87,9.66,10.01,,,,,,,,,
E12000009,South West,E07000051,Purbeck,7.73,8.84,10.05,9.14,10.15,9.75,10.40,9.17,10.15,9.76,9.99,10.48,11.17,10.88,11.05,11.97,11.24,,,,,,,,,
E12000009,South West,E07000052,West Dorset,7.53,9.45,10.13,9.86,9.71,10.21,10.36,8.60,9.22,8.58,8.40,8.50,9.25,9.26,10.31,10.90,10.31,,,,,,,,,
E12000009,South West,E07000053,Weymouth and Portland,6.48,7.47,8.41,9.14,8.87,9.55,9.00,7.89,8.18,7.92,8.01,6.98,6.92,7.56,7.96,7.93,8.27,,,,,,,,,
E12000009,South West,E07000078,Cheltenham,5.54,6.00,7.16,7.06,6.89,7.18,7.21,6.19,7.17,7.24,6.97,6.78,7.40,7.55,8.28,8.68,8.92,,,,,,,,,
E12000009,South West,E07000079,Cotswold,8.00,9.14,9.69,10.37,9.99,9.87,10.90,9.87,11.85,10.86,10.21,10.44,10.77,10.97,11.51,11.01,10.96,,,,,,,,,
E12000009,South West,E07000080,Forest of Dean,5.30,6.37,7.02,7.54,7.51,6.92,7.16,6.72,7.01,6.56,6.16,5.74,6.49,6.68,6.54,6.44,7.80,,,,,,,,,
E12000009,South West,E07000081,Gloucester,4.53,5.76,6.31,6.52,6.83,7.11,6.67,5.50,6.30,6.03,6.13,5.81,6.27,6.57,6.61,6.91,7.01,,,,,,,,,
E12000009,South West,E07000082,Stroud,6.02,6.78,7.51,7.69,7.48,8.29,7.33,6.95,7.24,7.21,6.90,7.07,7.61,8.05,8.69,8.99,9.56,,,,,,,,,
E12000009,South West,E07000083,Tewkesbury,5.25,6.42,7.33,7.00,6.88,8.04,7.75,6.14,6.87,6.41,6.87,6.60,7.82,7.33,7.77,7.92,9.30,,,,,,,,,
E12000009,South West,E07000187,Mendip,6.14,6.51,7.59,7.42,7.38,7.83,8.12,7.07,7.12,6.90,6.84,7.06,7.36,8.14,8.29,8.64,8.58,,,,,,,,,
E12000009,South West,E07000188,Sedgemoor,5.01,6.13,7.24,6.50,6.87,7.11,7.38,6.37,6.75,7.43,6.95,7.07,6.65,7.08,8.04,7.83,7.83,,,,,,,,,
E12000009,South West,E07000189,South Somerset,5.31,6.56,7.72,7.84,8.15,8.45,8.04,7.18,7.76,7.33,7.08,6.94,7.15,8.01,8.08,8.02,8.03,,,,,,,,,
E12000009,South West,E07000190,Taunton Deane,5.63,7.20,7.15,8.00,7.38,8.01,8.01,7.06,7.20,7.25,7.23,7.66,7.33,7.76,7.80,7.98,8.51,,,,,,,,,
E12000009,South West,E07000191,West Somerset,:,:,9.07,:,7.51,8.36,8.65,:,:,9.32,10.70,8.48,9.43,6.56,:,10.82,10.55,,,,,,,,,
W92000004,Wales,W06000001,Isle of Anglesey,4.18,4.32,5.82,6.37,6.87,7.92,7.30,6.30,6.56,6.82,6.35,6.20,6.23,6.52,6.73,6.49,6.74,,,,,,,,,
W92000004,Wales,W06000002,Gwynedd,3.90,4.91,5.49,6.56,6.83,6.98,7.17,6.38,6.44,6.03,5.89,5.78,5.81,6.40,6.58,6.22,6.21,,,,,,,,,
W92000004,Wales,W06000003,Conwy,3.81,4.84,6.01,6.98,7.19,7.01,6.57,5.86,6.57,6.35,6.23,5.35,5.52,5.39,5.88,5.98,6.09,,,,,,,,,
W92000004,Wales,W06000004,Denbighshire,3.09,3.98,4.91,6.24,6.95,6.59,6.55,5.68,6.06,5.51,5.81,5.65,5.94,6.09,5.77,5.57,5.66,,,,,,,,,
W92000004,Wales,W06000005,Flintshire,3.38,4.08,5.12,5.62,5.52,6.37,5.93,5.50,5.45,5.58,5.53,5.39,5.20,5.48,5.42,5.84,5.95,,,,,,,,,
W92000004,Wales,W06000006,Wrexham,3.50,4.64,5.78,5.74,6.27,6.02,6.01,5.43,5.50,5.75,5.66,5.08,5.31,5.34,5.57,5.79,5.51,,,,,,,,,
W92000004,Wales,W06000023,Powys,4.56,5.16,7.26,7.37,7.76,7.90,7.59,7.09,7.83,6.76,7.47,7.35,7.15,6.63,6.56,6.98,6.89,,,,,,,,,
W92000004,Wales,W06000008,Ceredigion,4.77,5.50,7.93,7.95,8.53,9.66,9.28,7.48,8.26,7.74,7.75,6.90,7.60,7.66,7.47,7.57,7.17,,,,,,,,,
W92000004,Wales,W06000009,Pembrokeshire,4.72,5.53,7.13,7.58,8.18,7.92,7.00,7.18,6.94,6.47,7.12,6.57,6.48,6.79,6.90,6.69,6.85,,,,,,,,,
W92000004,Wales,W06000010,Carmarthenshire,2.90,3.59,5.36,6.14,6.51,6.42,6.29,5.54,5.69,5.55,5.27,4.79,4.80,5.34,5.50,5.07,5.19,,,,,,,,,
W92000004,Wales,W06000011,Swansea,3.22,4.03,4.87,5.70,6.00,6.16,6.03,5.65,5.46,5.04,5.01,5.10,5.03,5.34,5.39,5.30,5.10,,,,,,,,,
W92000004,Wales,W06000012,Neath Port Talbot,2.47,2.48,3.36,4.16,4.04,4.67,4.76,4.32,3.76,4.31,4.10,4.13,4.16,4.12,4.33,4.39,4.48,,,,,,,,,
W92000004,Wales,W06000013,Bridgend,3.31,3.96,4.60,5.18,5.84,5.67,5.42,5.54,5.28,5.19,5.06,5.11,4.98,5.25,5.48,5.41,5.23,,,,,,,,,
W92000004,Wales,W06000014,Vale of Glamorgan,4.47,5.09,5.56,5.98,6.05,6.78,6.80,6.03,6.14,6.13,6.33,6.11,6.58,6.62,6.12,6.63,7.03,,,,,,,,,
W92000004,Wales,W06000015,Cardiff,4.85,6.01,6.50,6.48,6.87,6.96,6.66,5.94,6.28,6.15,6.11,6.17,6.24,6.37,6.54,6.58,6.74,,,,,,,,,
W92000004,Wales,W06000016,Rhondda Cynon Taf,2.46,2.90,3.56,4.25,4.34,4.71,4.51,4.06,4.07,3.85,3.82,3.72,3.84,4.15,4.33,4.16,4.25,,,,,,,,,
W92000004,Wales,W06000024,Merthyr Tydfil,2.35,2.52,3.05,3.85,4.27,4.82,4.62,4.25,4.23,3.96,3.86,3.88,4.07,4.08,3.98,3.93,3.92,,,,,,,,,
W92000004,Wales,W06000018,Caerphilly,3.00,3.65,4.61,5.02,5.70,5.61,5.72,4.80,5.12,4.75,4.79,4.68,5.02,4.89,4.95,4.91,4.81,,,,,,,,,
W92000004,Wales,W06000019,Blaenau Gwent,2.42,2.28,3.18,4.30,4.37,4.51,4.67,4.04,3.89,3.64,3.49,3.32,3.56,3.39,3.48,3.19,3.33,,,,,,,,,
W92000004,Wales,W06000020,Torfaen,2.95,3.60,4.31,4.38,4.79,5.04,5.59,5.01,4.89,4.97,5.12,5.14,4.85,4.85,4.96,4.68,5.20,,,,,,,,,
W92000004,Wales,W06000021,Monmouthshire,5.43,5.72,6.87,7.41,7.23,7.29,6.79,6.03,6.97,6.66,6.69,6.53,6.66,6.85,6.59,7.16,7.32,,,,,,,,,
W92000004,Wales,W06000022,Newport,3.76,4.23,5.28,5.53,5.85,6.15,6.29,5.14,5.30,5.29,5.24,5.45,5.42,5.82,6.06,5.99,5.88,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,